127.0.0.1 - - [28/Nov/2023:08:49:46 -1200] "GET / HTTP/1.1" 200 11428
127.0.0.1 - - [28/Nov/2023:08:51:56 -1200] "GET /reverselogic/js/modal7.js HTTP/1.1" 200 1786
127.0.0.1 - - [28/Nov/2023:08:52:02 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:52:02 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:05 -1200] "GET /reverselogic/Detalles?enviar=detalle HTTP/1.1" 200 3671
127.0.0.1 - - [28/Nov/2023:08:52:05 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:06 -1200] "GET /reverselogic/Material?enviar=material HTTP/1.1" 200 3214
127.0.0.1 - - [28/Nov/2023:08:52:06 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:08 -1200] "GET /reverselogic/Material?enviar=consultarMaterial HTTP/1.1" 200 2995
127.0.0.1 - - [28/Nov/2023:08:52:08 -1200] "GET /reverselogic/js/modal8.js HTTP/1.1" 200 1848
127.0.0.1 - - [28/Nov/2023:08:52:09 -1200] "GET /reverselogic/Material?enviar=material HTTP/1.1" 200 3214
127.0.0.1 - - [28/Nov/2023:08:52:09 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:11 -1200] "GET /reverselogic/Detalles?enviar=detalle HTTP/1.1" 200 3671
127.0.0.1 - - [28/Nov/2023:08:52:11 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:12 -1200] "GET /reverselogic/MetodoDePago?enviar=metodo HTTP/1.1" 200 3228
127.0.0.1 - - [28/Nov/2023:08:52:12 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:15 -1200] "GET /reverselogic/MetodoDePago?enviar=registrarMetod HTTP/1.1" 200 1889
127.0.0.1 - - [28/Nov/2023:08:52:21 -1200] "POST /reverselogic/MetodoDePago HTTP/1.1" 200 3656
127.0.0.1 - - [28/Nov/2023:08:52:21 -1200] "GET /reverselogic/js/modal9.js HTTP/1.1" 200 1853
127.0.0.1 - - [28/Nov/2023:08:52:26 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:52:26 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:28 -1200] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
127.0.0.1 - - [28/Nov/2023:08:52:28 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:52:29 -1200] "GET /reverselogic/ReverseLogic?enviar=registerProd HTTP/1.1" 200 2509
127.0.0.1 - - [28/Nov/2023:08:54:43 -1200] "POST /reverselogic/ReverseLogic HTTP/1.1" 200 4593
127.0.0.1 - - [28/Nov/2023:08:54:43 -1200] "GET /reverselogic/js/modal.js HTTP/1.1" 200 2259
127.0.0.1 - - [28/Nov/2023:08:54:46 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:54:46 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:54:47 -1200] "GET /reverselogic/Prenda?enviar=prenda HTTP/1.1" 200 3075
127.0.0.1 - - [28/Nov/2023:08:54:47 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:54:48 -1200] "GET /reverselogic/Prenda?enviar=registerPrend HTTP/1.1" 200 3464
127.0.0.1 - - [28/Nov/2023:08:54:48 -1200] "GET /reverselogic/css/registrarPrenda.css HTTP/1.1" 200 3847
127.0.0.1 - - [28/Nov/2023:08:55:15 -1200] "POST /reverselogic/Prenda HTTP/1.1" 200 5533
127.0.0.1 - - [28/Nov/2023:08:55:15 -1200] "GET /reverselogic/js/modal5.js HTTP/1.1" 200 2963
127.0.0.1 - - [28/Nov/2023:08:55:17 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:55:17 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:19 -1200] "GET /reverselogic/Venta?enviar=venta HTTP/1.1" 200 3545
127.0.0.1 - - [28/Nov/2023:08:55:19 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:20 -1200] "GET /reverselogic/Venta?enviar=registerVent HTTP/1.1" 200 2771
127.0.0.1 - - [28/Nov/2023:08:55:34 -1200] "POST /reverselogic/Venta HTTP/1.1" 200 5329
127.0.0.1 - - [28/Nov/2023:08:55:34 -1200] "GET /reverselogic/js/modal61.js HTTP/1.1" 200 3104
127.0.0.1 - - [28/Nov/2023:08:55:36 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:55:36 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:38 -1200] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
127.0.0.1 - - [28/Nov/2023:08:55:38 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:40 -1200] "GET /reverselogic/ReverseLogic?enviar=ConsultarProd HTTP/1.1" 200 3152
127.0.0.1 - - [28/Nov/2023:08:55:44 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:55:44 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:56 -1200] "GET /reverselogic/Devolucion?enviar=devolucion HTTP/1.1" 200 3141
127.0.0.1 - - [28/Nov/2023:08:55:56 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:55:58 -1200] "GET /reverselogic/Devolucion?enviar=registerDevo HTTP/1.1" 200 2662
127.0.0.1 - - [28/Nov/2023:08:56:12 -1200] "POST /reverselogic/Devolucion HTTP/1.1" 200 4272
127.0.0.1 - - [28/Nov/2023:08:56:12 -1200] "GET /reverselogic/js/modal3.js HTTP/1.1" 200 2220
127.0.0.1 - - [28/Nov/2023:08:56:23 -1200] "GET /reverselogic/Devolucion?enviar=devolucion HTTP/1.1" 200 3141
127.0.0.1 - - [28/Nov/2023:08:56:23 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:56:25 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:56:25 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:56:26 -1200] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
127.0.0.1 - - [28/Nov/2023:08:56:26 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:56:27 -1200] "GET /reverselogic/ReverseLogic?enviar=registerProd HTTP/1.1" 200 2509
127.0.0.1 - - [28/Nov/2023:08:56:29 -1200] "GET /reverselogic/ReverseLogic?enviar=producto HTTP/1.1" 200 3108
127.0.0.1 - - [28/Nov/2023:08:56:29 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:56:30 -1200] "GET /reverselogic/ReverseLogic?enviar=ConsultarProd HTTP/1.1" 200 3152
127.0.0.1 - - [28/Nov/2023:08:56:58 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:56:58 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:57:01 -1200] "GET /reverselogic/Empleado?enviar=empleado HTTP/1.1" 200 3107
127.0.0.1 - - [28/Nov/2023:08:57:01 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:57:02 -1200] "GET /reverselogic/Empleado?enviar=registerEmple HTTP/1.1" 200 3070
127.0.0.1 - - [28/Nov/2023:08:57:50 -1200] "POST /reverselogic/Empleado HTTP/1.1" 200 8126
127.0.0.1 - - [28/Nov/2023:08:57:50 -1200] "GET /reverselogic/js/modal1.js HTTP/1.1" 200 2866
127.0.0.1 - - [28/Nov/2023:08:57:52 -1200] "GET /reverselogic/Empleado?enviar=empleado HTTP/1.1" 200 3107
127.0.0.1 - - [28/Nov/2023:08:57:52 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:57:54 -1200] "GET /reverselogic/index.jsp HTTP/1.1" 200 7359
127.0.0.1 - - [28/Nov/2023:08:57:54 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:57:56 -1200] "GET /reverselogic/Usuario?enviar=usuario HTTP/1.1" 200 3096
127.0.0.1 - - [28/Nov/2023:08:57:56 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:57:58 -1200] "GET /reverselogic/Usuario?enviar=registerUsu HTTP/1.1" 200 3659
127.0.0.1 - - [28/Nov/2023:08:57:58 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:58:31 -1200] "POST /reverselogic/Usuario HTTP/1.1" 200 6115
127.0.0.1 - - [28/Nov/2023:08:58:31 -1200] "GET /reverselogic/js/modal4.js HTTP/1.1" 200 2155
127.0.0.1 - - [28/Nov/2023:08:58:35 -1200] "POST /reverselogic/CerrarSesion HTTP/1.1" 302 -
127.0.0.1 - - [28/Nov/2023:08:58:35 -1200] "GET /reverselogic/Login.jsp HTTP/1.1" 200 1436
127.0.0.1 - - [28/Nov/2023:08:59:07 -1200] "POST /reverselogic/Usuario HTTP/1.1" 200 1436
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "POST /reverselogic/Usuario HTTP/1.1" 200 4384
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/css/menuEmp.css HTTP/1.1" 200 2079
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/imgVenta.jpg HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/Producto.jpg HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/devolucion.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/prenda.jpg HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:08:59:51 -1200] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:00:07 -1200] "GET /reverselogic/VentaEmple?enviar=ventaEmple HTTP/1.1" 200 3015
127.0.0.1 - - [28/Nov/2023:09:00:07 -1200] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:00:07 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:00:07 -1200] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:00:07 -1200] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:00:13 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:00:13 -1200] "GET /reverselogic/css/registrarEmple.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:01:02 -1200] "POST /reverselogic/VentaEmple HTTP/1.1" 200 4886
127.0.0.1 - - [28/Nov/2023:09:01:02 -1200] "GET /reverselogic/css/cards.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:01:02 -1200] "GET /reverselogic/js/modal6.js HTTP/1.1" 404 720
127.0.0.1 - - [28/Nov/2023:09:01:02 -1200] "GET /reverselogic/img/icons8-usuario-100.png HTTP/1.1" 404 734
127.0.0.1 - - [28/Nov/2023:09:01:16 -1200] "GET /reverselogic/VentaEmple?enviar=ventaEmple HTTP/1.1" 200 3015
127.0.0.1 - - [28/Nov/2023:09:01:16 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:01:18 -1200] "GET /reverselogic/menuEmp.jsp HTTP/1.1" 404 676
127.0.0.1 - - [28/Nov/2023:09:05:47 -1200] "GET /reverselogic/VentaEmple?enviar=ventaEmple HTTP/1.1" 200 3015
127.0.0.1 - - [28/Nov/2023:09:05:47 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:05:49 -1200] "GET /reverselogic/menuEmp.jsp HTTP/1.1" 404 676
127.0.0.1 - - [28/Nov/2023:09:05:52 -1200] "GET /reverselogic/VentaEmple?enviar=ventaEmple HTTP/1.1" 200 3015
127.0.0.1 - - [28/Nov/2023:09:05:52 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:05:52 -1200] "GET /reverselogic/VentaEmple?enviar=ventaEmple HTTP/1.1" 200 3015
127.0.0.1 - - [28/Nov/2023:09:05:52 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:05:57 -1200] "GET /reverselogic/menuEmp.jsp HTTP/1.1" 404 676
127.0.0.1 - - [28/Nov/2023:09:06:01 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:02 -1200] "GET /reverselogic/menuEmp.jsp HTTP/1.1" 404 676
127.0.0.1 - - [28/Nov/2023:09:06:05 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:05 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:06 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:06 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:06 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:06 -1200] "GET /reverselogic/VentaEmple?enviar=RegistrarVenta HTTP/1.1" 200 2823
127.0.0.1 - - [28/Nov/2023:09:06:11 -1200] "GET /reverselogic/menuEmp.jsp HTTP/1.1" 404 676
127.0.0.1 - - [28/Nov/2023:09:06:34 -1200] "POST /reverselogic/Usuario HTTP/1.1" 200 4384
127.0.0.1 - - [28/Nov/2023:09:06:34 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:07:03 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:07:03 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:07:04 -1200] "GET /reverselogic/ProductoEmple?enviar=RegistrarProductos HTTP/1.1" 200 2419
127.0.0.1 - - [28/Nov/2023:09:07:27 -1200] "POST /reverselogic/ProductoEmple HTTP/1.1" 200 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/css/usuario.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/registrarUsu.avif HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/consultarUsu.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/logo-removebg-preview.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/usuario-de-perfil.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/facebook.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/whatsapp.png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/instagram%20(1).png HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:09:55 -1200] "GET /reverselogic/img/fondoMenu.jpg HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:10:00 -1200] "GET /reverselogic/ProductoEmple?enviar=ConsultarProductos HTTP/1.1" 500 3265
127.0.0.1 - - [28/Nov/2023:09:11:37 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:11:37 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:11:38 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:11:38 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:11:39 -1200] "GET /reverselogic/ProductoEmple?enviar=ConsultarProductos HTTP/1.1" 500 3265
127.0.0.1 - - [28/Nov/2023:09:16:07 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:07 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:08 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/ProductoEmple?enviar=productoEmple HTTP/1.1" 200 3130
127.0.0.1 - - [28/Nov/2023:09:16:09 -1200] "GET /reverselogic/js/menu.js HTTP/1.1" 404 718
127.0.0.1 - - [28/Nov/2023:09:16:10 -1200] "GET /reverselogic/ProductoEmple?enviar=ConsultarProductos HTTP/1.1" 200 3911
127.0.0.1 - - [28/Nov/2023:09:16:10 -1200] "GET /reverselogic/css/cards.css HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:16:10 -1200] "GET /reverselogic/js/modal.js HTTP/1.1" 304 -
127.0.0.1 - - [28/Nov/2023:09:16:10 -1200] "GET /reverselogic/img/icons8-usuario-100.png HTTP/1.1" 404 734
127.0.0.1 - - [28/Nov/2023:09:16:16 -1200] "GET /reverselogic/ProductoEmple?enviar=RegistrarProductos HTTP/1.1" 200 2419
